temperature,vibration,age,risk_fuzzy
47.22149251619493,3.8042000750756233,0.8999364247084873,0.0
11.959424593830171,7.756118509253275,14.683025180832924,7.583138009471618
71.3244787222995,9.644766539008117,6.8263729190010425,8.664714803570336
76.07850486168974,2.037664591276891,9.57056739839045,8.37465942166743
56.127719756949624,5.233296311947413,18.577190996911312,5.0
77.0967179954561,2.8713795808457556,6.639430094716909,8.39511569936535
49.379559636439076,7.9285441903383935,9.30673867878972,6.08259417326411
52.27328293819941,5.775933658811575,0.2736482952136221,0.0
42.75410183585496,6.345824175503037,1.6319744000967673,8.091472347469733
2.541912674409519,7.979141596158941,5.1718318226956805,8.44705720400277
10.789142699330444,3.959704726624549,0.5570448164214881,1.9827736941237772
3.142918568673425,9.150900684070432,12.627506520965019,8.624241345115797
63.64104112637804,5.3302886724614,8.527967136032451,5.427819808209978
31.435598107632668,1.57954822835348,10.96290405456044,5.0
50.85706911647028,6.958991181688025,3.492943717926591,8.235186120083927
90.7566473926093,7.9326135043825445,5.918640588732322,8.615900384362194
24.929222914887493,3.1676167706752665,13.276489497054502,4.999999999999999
41.038292303562976,8.57179256998753,19.306054472607997,8.548133802478795
75.55511385430486,9.061432547657663,1.008335472044184,8.614261352183677
22.879816549162246,2.769044873778089,17.807686417105323,5.000000000000001
7.697990982879299,9.83521472715222,11.537624026224169,8.672500957210906
28.9751452913768,1.4071152804875842,11.278391335112474,0.0
16.122128725400444,2.0201566840249,10.005570704155208,0.0
92.96976523425731,1.8422483923802613,1.3878817180836678,8.638913250229368
80.8120379564417,8.939897100078705,1.7975370347232134,8.59959197172214
63.34037565104234,6.542925523249618,12.018240113181722,5.596906277564079
87.14605901877177,1.5210428322227287,6.819171428711166,8.569270434104288
80.36720768991145,4.40323418368349,18.34536133155361,6.140121926875973
18.657005888603585,6.15298025069802,8.131810747189444,8.044356656460263
89.25589984899777,0.8346408498938329,2.8656291740528217,8.597787009632924
53.93422419156507,8.824163684073387,14.29437667004072,7.551132473622062
80.74401551640625,8.036035354415352,5.867068428820197,8.464597580252999
89.60912999234932,5.052067735766382,10.509406147117863,8.602217218980053
31.800347497186387,9.671266152591704,13.956655710103401,7.971200873427308
11.005192452767677,4.177609792750997,18.00528222404141,4.999999999999999
22.793516254194166,9.841103190364977,15.843823896033522,8.672661582656556
42.71077886262563,6.67919998803627,13.527221357454483,5.788317758780991
81.80147659224932,6.346712732539414,13.59266364790287,7.083535733706436
86.07305832563435,1.65954895295785,18.91849288064173,8.55352009530575
0.6952130531190703,8.81927758304644,5.916481949930721,8.583840664250793
51.07473025775657,4.2748968792061515,0.02224188392374815,0.0
41.7411003148779,1.6223340578247936,5.439091187963974,5.000000000000001
22.210781047073024,0.1260751997575904,4.35782759253488,1.6454327132217348
11.98653673336828,5.597556836383825,13.236691702279963,5.0
33.7615171403628,5.2739962212267635,12.674231995310581,5.0
94.29097039125192,7.193536223691586,11.869227654094477,8.650321386885034
32.320293202075526,8.902580530178021,0.324868864189074,8.594843621842193
51.87906217433661,0.7940658464302952,14.57556108901295,5.000000000000001
70.30189588951778,7.314964903403624,6.47060824970983,8.313541549819128
36.3629602379294,1.8741194409758222,13.301119780132622,5.000000000000001
97.17820827209607,8.581770531571639,11.131568570043067,8.668283496677017
96.24472949421113,8.19063513861656,6.8546185085581435,8.663605992463866
25.178229582536417,5.407937549855443,2.691525342082155,0.0
49.72485058923854,7.102427986233115,1.888377953209619,8.26724258738585
30.087830981676966,3.1435011318374837,16.63036666224447,4.999999999999999
28.484049437746762,4.7116789893281465,18.36795084163116,5.0
3.6886947354532795,8.216368977104716,12.995760935285992,8.489880213539314
60.956433397989684,4.592651971732139,2.0686822972096675,8.030301337574732
50.26790232288615,3.577982653254418,8.040544337764814,4.999999999999999
5.147875124998935,4.942124472502999,14.578784002103145,5.000000000000001
27.864646423661142,8.282492524372184,15.596417680201363,8.501281899651222
90.82658859666537,3.3520804737087273,2.364372445821772,8.616693695637375
23.95618906669724,1.737615931357438,0.0006143769076483174,1.626048410187607
14.48948720912231,7.120140203307807,14.2427409176121,6.211687916827124
48.9452760277563,8.259782127080818,7.131923519724113,6.522949767897014
98.56504541106007,1.0063747852353333,5.089626632365205,8.67305769562694
24.20552715115004,2.3987411275594472,0.2579493957905088,1.6311259654043129
67.21355474058785,1.419719897609939,10.805988135229994,6.360023756514971
76.16196153287176,3.4794141158216663,17.023014708519636,6.169282940508493
23.763754399239968,4.503509789054126,19.15263292545176,5.0
72.82163486118596,7.4882633696330645,11.314899012265784,8.350100687037328
36.77831327192532,6.511475848816741,10.289226554797883,5.558905920578935
63.23058305935795,6.2092856747843115,1.701127709784822,8.085923961811309
63.35297107608947,3.523749466096544,10.977456030851995,5.383610368564822
53.57746840747585,8.4144755308476,7.599581579307893,6.4480145066967856
9.02897700544083,4.712871673981645,12.142705617671538,5.0
83.5302495589238,9.791049380151545,7.774526957530934,8.67114141571374
32.07800649717358,6.3414213829573685,4.8059824690073345,8.090441925989476
18.651851039985424,1.2626474156450274,1.89930550456753,1.5245112242320404
4.077514155476392,6.7617756207543405,6.298368891777915,8.190083267757421
59.08929431882418,3.25104015431699,1.9328966857550456,0.0
67.75643618422824,6.8632719668609745,3.5379390164796787,8.213437730065117
1.6587828927856152,0.6964114816240574,19.74672317159092,0.0
51.2093058299281,1.7488143717595939,8.882071138132373,4.999999999999999
22.649577519793795,8.557372589057863,10.637435330100331,8.545922575146447
64.51727904094498,2.271795570235149,17.472370574744307,6.290441897324899
17.436642900499145,8.3704112524294,19.911378009813756,8.516056444866928
69.09377381024659,2.792760884544104,11.654288986893631,7.461857080660856
38.67353463005374,6.428819100587076,16.249476420883433,5.3581838556679955
93.67299887367345,6.9415057350983105,6.538820486733505,8.64521332108195
13.752094414599325,5.126547531450529,6.114879148945822,0.0
34.10663510502585,3.053106766967313,8.054074419891204,5.0
11.347352124058908,2.126443763710961,13.450145253472982,5.000000000000001
92.46936182785628,0.3318935456242622,13.643833785101975,8.634120863312939
87.7339353380981,3.039464012407238,6.304788692989016,8.577554500203979
25.79416277151556,6.53162790531283,2.6641984827325738,8.136069758621051
65.99840460341791,9.383048184484826,12.64792512931017,7.38109724482325
81.72222002012158,8.71204482263052,2.5665172437752903,8.568903855640936
55.52008115994623,7.660647765353026,11.569850164586601,6.0395080413596345
52.965057835600646,7.884473432532987,13.86844256112618,6.851415864734382
24.18522909004517,6.649849034759953,14.012229927889033,5.843622916464176
9.310276780589922,2.60286857566003,15.069442213191934,5.0
89.72157579533267,9.071950307058298,17.45718843131329,8.615473919473322
90.04180571633304,6.707323119058341,9.999179839295769,8.607508574657535
63.31014572732679,5.6044063098044,14.604983790591424,5.38466933131707
33.90297910487007,1.1098946921348107,12.383454707316734,5.0
34.92095746126609,4.470555438064254,3.7327987959536513,0.0
72.59556788702393,4.6035827120192625,0.5137928973881634,8.301623404762124
89.71102599525771,8.645636095226699,5.690827713538676,8.603478804711603
88.70864242651173,5.466482201877884,8.860674126752388,8.59071812281609
77.98755458576238,3.8040054897040965,12.342118888573125,7.938114797080725
64.20316461542878,9.768003285106593,16.999186610064108,8.670322828464542
8.413996499504883,1.1072059332631567,3.924914334123313,1.5954889208003509
16.162871409461378,4.225484283119446,2.510995797969542,0.0
89.85541885270793,0.4202467517140529,19.26959894948655,8.605247449963752
60.642905965958995,7.3990412076693035,2.1608911875281422,8.331403731731054
0.9197051616629648,9.180765521991507,9.569821402143784,8.627404977980722
10.147154286603211,2.8003732955048943,11.711274575866037,0.0
66.35017691080559,8.583416767991208,10.827488418148764,7.28912576098021
0.5061583846218687,2.9221823046189774,1.720643140658864,1.7382130480229065
16.080805141749867,9.107701616439153,1.1405382800723873,8.619511057504807
54.87337893665861,7.5396190359678394,2.1096685492207135,8.360716700244843
69.18951976926932,8.049067768414385,11.71175367745225,8.037788288539398
65.19612595026005,0.180065556004545,10.886897752686423,5.7203868275763945
22.42693094605598,9.62810357074026,4.674815840734885,8.663805823586348
71.2179221347536,7.266709920703232,12.755482836911831,7.214428258993254
23.724908749680008,3.047510953861333,16.401350041112988,5.0
32.539969815926774,8.29394664858847,0.8315791969318753,8.503231847622327
74.64914051180241,2.8152119841492995,9.962598870960848,8.345239775973905
64.96328990472146,8.727538395661279,13.786208242053807,7.094558302630994
84.9223410494178,1.1258039041193701,5.046238541393741,8.535766166280611
65.76128923003434,7.036859774607958,6.1554181058629815,6.3521945083134845
56.830860333547164,5.406984766449103,12.272758059787677,5.0
9.367476782809248,0.9653447019544081,17.958705868874738,0.0
36.77158030594335,2.41893828258839,16.198488406057987,5.0
26.520236768172545,0.1240403627731479,11.66260438199167,0.0
24.398964337908357,4.687679654645058,14.604434355144985,5.000000000000001
97.30105547524455,3.0126526076000038,7.2964494041559735,8.668816109008793
39.30977246667604,5.983574842977588,12.819310561975154,5.000000000000001
89.20465551771133,2.972378077086172,9.323631822551139,8.597133721542143
63.11386259972629,2.9991911150698467,3.7987227291512182,8.083170099021974
79.48113035416485,7.431931987316034,14.034765477545143,7.029134294492736
50.26370931051921,0.4814283597835345,11.12929274697644,5.0
57.69038846263591,9.028949951919872,7.172431639071828,6.712494728698487
49.25176938188639,8.522638743911815,18.226783801572616,8.540540832299522
19.52429877980445,6.678046832264065,0.41868235653466535,8.170574034258005
72.24521152615053,5.932215701073843,6.315463024989921,8.29401512225153
28.07723624408558,8.923024981396523,1.1376279555529312,8.597460457032467
2.431596643145384,1.8533017952871444,15.330546324432543,0.0
64.54722959071678,0.7896916219082861,14.042149082275852,5.75539273034237
17.711067940704893,2.395101699095381,6.62704437472634,1.9407755889144032
94.04585843529144,7.945782787001903,13.51325804414146,8.484316012724323
95.39285770025873,0.34670266726483323,7.918744523918997,8.658362768892145
91.48643902204485,5.828068350834896,15.125075828448686,6.8099864757999224
37.01587002554444,9.954375161913099,9.083673254734121,6.966767216440544
1.5456616528867428,8.556960938375394,8.24559455663331,8.545859256512497
92.83185625877253,5.214456890435894,18.694598309766018,6.417755083914247
42.81841483173143,0.6364090928664234,5.017581997814005,5.0
96.66548190436696,8.313735143857098,2.4089467999313086,8.6658499151224
96.36199770892529,5.989785081772105,11.690862265189164,8.664247656440947
85.300945546736,1.1493299705956683,19.386436245683576,8.541702659155002
29.444889206958567,0.938572848233562,7.556784274543733,0.0
38.50977286019253,9.096268194365924,1.2407352725756304,8.61823348502827
85.11366715168569,6.692002629380784,6.7861053461913485,8.538777667825004
31.692200515627768,8.292867993167555,10.118633086391169,7.752744324046022
16.94927466860925,8.789789002822673,3.238460132644274,8.579817603805575
55.68012624583501,5.717723520483222,13.16204436112984,5.0
93.6154774160781,5.174463517550413,19.95498778020401,6.40596062322524
69.6029796674973,4.304274103209902,9.034789519628877,7.875138289868093
57.0061170089365,3.169465877911193,7.094571134604253,5.0
9.717649377076853,4.345959608587117,8.014083336689332,0.0
61.500722669916975,7.738796557301564,2.3029235679040228,8.400886785561854
99.00538501042632,6.019234310151315,17.665472028524476,6.553629287228275
14.008401523652402,8.925232899548462,8.296513110427039,8.59774186512489
51.832965236373674,4.433800143791878,7.745488228496827,4.999999999999999
87.73730719279554,6.07089578718754,13.193805458609486,7.497384762669178
74.07686177542044,6.313075530919887,8.84066841862247,8.333238100950227
69.7015740995268,5.916971623063255,12.964669376156921,6.772517393755686
70.24840839871092,7.026337730855163,1.2289258026157501,8.250304729841815
35.94911512197552,2.374334683748063,16.27446687444455,4.999999999999999
29.359184426449335,5.123637775457906,18.81007905758805,4.999999999999999
80.93611554785136,1.0422480280834767,12.975307723187719,8.46808317915541
81.01133946791808,3.8451132764481253,19.091318577176214,6.2581123036849196
86.70723185801037,4.876670686212644,3.028646287399266,8.562926417349965
91.32405525564712,6.522242595454725,9.548323789607075,8.622234940115217
51.13423988609378,9.505310525862035,12.036134678908946,6.585666233339104
50.15162946871996,6.0065106654835585,11.634732948423734,5.004914714475495
79.82951789667752,7.435939161765598,8.029235581780865,8.447769385739548
64.99639307777652,5.062660594952027,6.761688187325228,5.676527913264857
70.19668772577033,6.341040313763314,2.536480451008376,8.248824489942875
79.57926694361011,0.7093221613377343,7.834849011245564,8.443091629917031
89.00053418175663,2.54391580841847,3.2532163021097027,8.59451905837568
33.79951568515358,3.618530932051387,14.687313529844367,5.0
37.5582952639944,4.724933550065136,4.1766187098918,0.0
9.3981939840869,0.45648745502383736,1.171306105690677,1.385883194122126
57.8280140996174,1.4002409755331768,11.047322756344686,5.000000000000001
3.5942273796742086,2.7681430779130576,11.904594654388031,0.0
46.55980181324602,9.715326909010507,17.43826122561011,8.668171892825272
54.26446347075766,3.3134700710305074,11.539632248353637,5.0
28.65412521282844,4.820410581120825,6.9096170744689145,0.0
59.08332605690107,1.9609771273839294,16.06023763052641,0.0
3.050024993904943,6.107800710757683,10.805577863748422,8.033386647059563
3.7348188749214417,2.806832155159743,1.5856056926238349,1.7127990927270649
82.26005606596583,2.0699257843842678,11.317011206264933,8.491554540031968
36.019064141126286,5.16572628445979,18.160370908433247,4.999999999999999
12.706051265188478,0.05505799160420821,7.926252509964411,0.0
52.224326005480435,0.07664032649225327,5.926516037996001,5.000000000000001
76.99935530986109,2.1906880910185778,2.869389140360401,8.393169081684213
21.582102749684317,0.3672136250082114,3.0289104387071464,1.5790048477932606
62.28904758190003,1.0802575413069138,8.655429686836378,5.239449889563697
8.5347464993768,3.388606493387516,11.913596483230592,0.0
5.16817211686077,8.025856795798129,1.612308103392035,8.455714128303217
53.1354631568148,5.720486433693008,18.791371780503315,5.0
54.06351216101065,5.126677259564164,15.10267234890392,5.0
63.742990149820656,2.9348882320812164,11.732478365673254,5.444104162711131
72.60913337226616,9.317537194328164,16.568773418779816,8.640806297732931
97.58520794625346,3.9701504123719165,1.6037351362422658,8.669962943725704
51.630034830119534,0.8709276679577149,9.536777554662487,5.0
32.2956472941246,6.170665161178013,12.601862537233268,5.477279444118828
79.51861947687037,1.138383934766014,16.573058122365786,8.441949644276825
27.083225126207424,3.452231428016921,15.669391200985354,5.0
43.89714207056361,5.074119387178088,5.541384994267993,5.000000000000001
7.845638134226595,8.742225246851758,18.817603391184086,8.573193274217514
2.535074341545751,4.935465803401186,2.486916828617407,0.0
96.26484146779251,7.022587660316643,17.502672372423042,7.009252209308502
83.59801205122058,9.928168389990704,19.418804992092372,8.674428653570635
69.59742060936979,1.3148911989798162,3.5430704644525113,8.23535655871986
40.89529444142699,2.747315255195195,14.441321284075705,5.000000000000002
17.329432007084577,3.945760755976464,0.8057103755599693,1.9798153213929244
15.643704267108605,4.218281785388314,8.108456502783099,0.0
25.024289816459532,4.110210752655457,10.325665983953481,0.0
54.92266647061205,9.07611002556555,11.612904518192682,6.462452876581076
71.45959227000624,7.140326444668564,18.71874496497119,6.216936667664585
66.01973767177313,6.079052140907038,13.445013745883895,5.927839914832869
27.993389694594285,3.093727178627821,9.62555902438474,0.0
95.48652806631941,8.237903842212948,16.193500725317787,8.658988303760923
73.78969166957685,9.550605114849889,19.01065641908818,8.659116894876764
55.43540525114007,8.211982825502265,0.44132297364581685,8.489115619392367
61.17207462343522,0.01565105191472904,19.650425445120774,8.035691688874074
41.96000624277899,6.36401370183407,1.7226427812736067,8.095914544168856
24.773098950115745,0.5113538144210072,16.287735585375227,0.0
35.597267865126156,2.5760722033372185,5.60669505102825,3.9821498549163112
75.78461104643691,0.5952470034777169,2.643593155077435,8.368671385390359
1.4393488629755868,6.037954529493877,8.797112794276698,8.016748862013543
11.607264050691624,6.865899134926067,12.879131588952271,6.746037407776444
4.600264202175275,1.1448763806590512,7.6190369004695,0.0
4.072880231897013,3.838388830449795,1.0913081656539791,1.953386852754504
85.54605840110072,4.562365089555421,11.989222793174331,8.545496795741641
70.36578593800236,3.690530217609166,18.048065522213495,5.77540732101475
47.41738290873252,1.2102500048519305,7.664307318945034,4.999999999999999
9.783416065100148,4.1894779018747546,4.326655552616541,0.0
49.16158751168324,7.511780478084181,8.851546918656307,5.935975219007046
47.34717707805657,0.7100766453325547,0.9672542209756174,0.0
17.320186991001517,0.8018001408190345,16.409751689605496,0.0
43.385164923797305,3.547712918359842,16.526816219003734,4.999999999999999
39.85047343973734,9.417257116189251,11.760009268592569,6.687448866779201
61.585009805221645,6.6857264672291405,7.062057778767789,5.640357122104415
63.50936508676438,6.786699566725648,15.995667288915667,5.731649163091199
4.530400977204452,3.6191999083786497,11.093740495767344,0.0
37.46126146264712,5.9366079120853845,16.518646171000324,4.999999999999998
62.58599157142364,0.10131184027743378,12.629175851660413,5.2770132508526
50.31362585800877,6.360960464095422,15.688109464255946,5.328623289717718
85.64898411883223,9.132869475762368,11.971259864355199,8.622285413068605
65.8693631618945,6.125734683448192,8.282821364313325,5.886336435243785
16.29344270814297,8.736985934663451,19.15891719852275,8.572453117532902
7.056874740042984,7.239730554660938,10.822276497576894,8.297333521583237
64.24192782063156,1.2055841640369025,12.101790370810768,5.528900246231683
2.6511310541621813,9.024533072858418,4.409752788294985,8.609944274014511
58.57755812734633,0.6644384435577488,12.51301578854553,4.999999999999997
94.02302414249576,5.3396747254776376,11.432152989658878,8.648159978502914
57.5474177875879,1.4213712379345766,3.696767958940499,0.0
38.816992620652194,0.11706610730904066,1.1917419470628743,1.9640638735524905
64.32882184423532,4.22034260127639,12.087186394295422,5.544587422190832
45.825289049151664,2.9504070765415626,15.27384538700641,5.000000000000001
54.56167893159349,4.86000493797603,10.468027418440165,4.999999999999999
94.14648087765252,5.771998867345508,4.5354525063929145,8.649161592952161
38.610263780077425,0.4373907230894736,13.330439533860698,5.000000000000001
96.11905638239142,1.2300329512374564,1.602114532192045,8.662881328011133
90.53506419560637,5.586423964504253,8.836674096039092,8.613345458424392
19.579113478929642,3.4316735317265823,3.2673351679684037,1.8552254759602886
6.9361300875165455,7.29173487549448,3.689181021197667,8.308556730031302
10.077800137742665,6.522916485919397,4.045878983164073,8.133968360032577
1.8221825651549728,8.456043629899067,7.734141140879558,8.530006319968512
9.44429607559284,6.924928266692253,1.0230041124079525,8.227448871234305
68.30067734163569,4.299310773901482,7.955868818581964,6.9275804696757115
7.118864846022898,6.729666223944324,10.234148942294016,8.182617840992194
31.89756302937613,2.753811742554185,9.665885699326504,5.0
84.48753109694546,3.063134987782127,7.655682008060811,8.528835685719146
2.3271935735825866,7.889851599207933,16.78293216141505,8.02691790585665
81.44684825889358,4.4641951640158215,2.906533848410082,8.477248247013739
28.185477477339994,7.983803405183525,10.113934875627479,8.447928314550584
11.816482762165625,8.224223736682784,1.240828339131086,8.49124477896169
69.67371653641507,8.575623376612837,1.423113577558195,8.548718962745568
62.8942846779884,9.166352358412073,11.477316993541926,6.884088508523459
87.74720135270529,4.309852205132962,11.32036849775642,8.577738889133554
73.50710438038858,3.188668183211388,17.56067025688914,6.149253370185017
80.34809303848486,5.821987465941138,11.157473513201463,8.457365759844372
28.203457257130648,3.711724234376276,19.195820408097003,5.000000000000001
17.743954377972283,6.010741668002329,0.9738969679985954,8.0125
75.06147516408583,7.055858626438246,1.9601536956148213,8.353805851333345
80.6834739267264,6.884050184921369,0.8813172314076279,8.46349964272288
99.05051420006733,3.7455288702012135,3.7055370066708004,8.674070811462073
41.26176769114265,1.6686020169875282,10.825402218833561,5.0
37.201808579278314,4.305293384622075,12.911443628548561,5.0
77.64129607419969,1.4259414408190874,0.911703158973376,8.405876329221645
34.08035402530179,8.900970351838083,18.919417796911986,8.594636850578635
93.07573256035647,3.458774607378574,16.84330753300762,6.682020310532892
85.84127518430118,1.5445974722332378,5.932249643141862,8.550014052202611
42.89940273750184,0.2544775990575088,1.5437506045293592,0.0
75.08710677914974,6.458223862864843,3.3977414643811454,8.354338626951705
75.45428740846823,6.369023174547433,2.5388882750994535,8.361906477034504
10.31238688359326,3.406041665812917,2.465675585978937,1.849169119028604
90.25529066795667,0.7171188884765101,10.371233773314678,8.610062408135201
50.525237244785714,4.096288948952321,4.916948849868006,0.0
82.64574661077417,3.1121749506339356,7.162794330582889,8.498216790870181
32.00496010306117,6.7712063973500936,19.790106667686448,5.713517308199744
89.55232284962005,6.057792494526904,13.686284978506896,7.264866264909972
38.92016787341631,3.6459372819754,18.979613340940027,5.0
1.083765148029836,2.178925542549901,2.851131100662312,1.5830144690926262
90.53819764192636,9.880359661555918,7.642789496651385,8.673600327559338
9.128667678613356,4.540016211961149,11.094636065647085,0.0
31.93136375904149,6.88274235780237,1.5351612377747603,8.217879282366892
95.0061967050805,1.4055296757836078,0.0837488725591573,8.655706288708533
95.06071469375561,4.855896996593978,13.40868667593835,7.4976184418781955
57.34378881232861,0.27536719869465487,12.836390336028707,5.0
63.183721216979926,5.054551179104499,8.215776199992234,5.358794049174774
44.84455219783198,9.640174071177023,9.792881520640652,6.491368473074667
29.321077169806454,3.8420671298580023,8.308860011841793,0.0
32.8664545369916,0.38996012574911587,0.48010089689777713,1.8211603463763142
67.25184560770384,0.3095579091934353,6.707432124349248,6.377393016668249
75.237452943768,3.879867599468695,3.5416451079457967,8.357435946458647
79.15790437258485,1.6002493646319405,1.9684837820273748,8.435148132299572
78.96181427945538,0.23352096328185912,19.134408677786997,8.431419677388298
9.120610304869036,7.562136139501768,11.987194500843312,8.365339237200805
49.442030470258146,4.585230088818907,14.573125684732053,5.0
5.755876001664428,2.8924477197265452,6.30727486532235,1.896444827673939
54.95288823237355,9.000831830164808,7.862942589880304,6.533747512895017
44.1530501373377,1.161389602005256,4.73847987793447,0.0
88.77041827582998,9.559188289553193,1.9393134193084949,8.659665297639915
35.09150125520787,3.139667173773528,3.580632748831676,1.873631297089975
11.706701642760587,8.884036723086812,15.950280905929716,8.592439777262447
14.299168205283586,6.029428764794615,13.550916103675517,5.055940628465373
76.15106317174723,8.267073597414875,10.938577519709538,8.49864513153688
61.82180633162611,9.840131632104644,9.50179745733536,6.848356636300387
10.112267612279025,2.8840543781874572,18.44868567312249,5.000000000000001
8.410680611499743,9.61135485407593,1.454698955573368,8.662849547426354
70.096913145912,3.8948189490242036,5.612016264758319,8.246595979654577
7.276300636419353,3.8551190473692234,6.998757071414281,1.9875000000000005
82.18600592903562,3.403871042545057,15.648516244255756,6.465038456402322
70.62422271564962,5.414076073475852,19.850292403239425,5.678410027420901
